video_id,corpus,cache_dir,config_hash,is_canonical,n_survivors,n_scenes,shortlist_width,fraction_kept
3441428429,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,360,65,9,0.138462
3441428429,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,360,65,9,0.138462
3441428429,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,360,65,9,0.138462
3441428429,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,360,65,9,0.138462
3441428429,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,360,65,9,0.138462
3441428429,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,360,65,9,0.138462
3441428429,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,360,65,9,0.138462
3441428429,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,360,65,9,0.138462
3441428429,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,360,65,9,0.138462
3441428429,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,360,65,9,0.138462
3441428429,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,10,4,0.4
3441428429,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,360,65,9,0.138462
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,83,28,6,0.214286
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,171,30,6,0.2
3445431963,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,68,28,6,0.214286
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,171,30,6,0.2
3445431963,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,171,30,6,0.2
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,4,4,1.0
3445431963,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,171,30,6,0.2
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,32,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,74,18,5,0.277778
3455926688,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,31,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,74,18,5,0.277778
3455926688,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,74,18,5,0.277778
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,10,4,0.4
3455926688,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,74,18,5,0.277778
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,44,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,102,20,5,0.25
3456030972,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,40,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,102,20,5,0.25
3456030972,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,102,20,5,0.25
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,8,4,0.5
3456030972,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,102,20,5,0.25
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,48,11,4,0.363636
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,98,14,4,0.285714
3462517143,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,41,11,4,0.363636
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,98,14,4,0.285714
3462517143,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,98,14,4,0.285714
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,10,4,0.4
3462517143,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,98,14,4,0.285714
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,130,38,7,0.184211
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,272,39,7,0.179487
3477387686,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,118,38,7,0.184211
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,272,39,7,0.179487
3477387686,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,272,39,7,0.179487
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,9,4,0.444444
3477387686,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,272,39,7,0.179487
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,33,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,70,7,4,0.571429
3508407941,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,29,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,70,7,4,0.571429
3508407941,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,70,7,4,0.571429
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,5,4,0.8
3508407941,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,70,7,4,0.571429
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,180,69,9,0.130435
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,348,70,9,0.128571
3508459605,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,149,69,9,0.130435
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,348,70,9,0.128571
3508459605,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,348,70,9,0.128571
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,10,4,0.4
3508459605,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,348,70,9,0.128571
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,29,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,59,3,3,1.0
3524939594,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,6e543424d33fe956,False,21,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9ce98f737b00237e,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,9f288740c132690c,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,a2e1e855bddcfe85,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b5c4454a6b9fd300,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,b9e6ab6d5bc84de9,False,59,3,3,1.0
3524939594,nextqa_val_tune,/home/ccbd/IRIS-1/tuning/index_cache,cab2bac1628012a3,True,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,d23faf29616b7a3a,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,dc0ed2c9915793d7,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,de72b2421d847823,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,eb62728c14690b5b,False,59,3,3,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,ec551a58246c9a5b,False,15,1,1,1.0
3524939594,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,f13ff10914f9c340,False,59,3,3,1.0
3526597179,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,08b69cf524c36cd2,False,108,18,5,0.277778
3526597179,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,0d9a1f8a90ee56b1,False,108,18,5,0.277778
3526597179,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,18eab8a1ac0b1d41,False,108,18,5,0.277778
3526597179,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,23e55c57a3b14534,False,108,18,5,0.277778
3526597179,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,246132f0ac2427b6,False,108,18,5,0.277778
3526597179,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2a04f74ea4f68236,False,108,18,5,0.277778
3526597179,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,2f2caa4986c5f453,False,53,17,5,0.294118
3526597179,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,37049425fe462f8f,False,108,18,5,0.277778
3526597179,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,42e238af296c65f0,False,108,18,5,0.277778
3526597179,nextqa_val_confirm,/home/ccbd/IRIS-1/tuning/index_cache,4edae64ed40256e3,True,108,18,5,0.277778
3526597179,nextqa_other,/home/ccbd/IRIS-1/tuning/index_cache,66debf72028c0423,False,108,18,5,0.277778
